from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
1363,14996,40.0,"['213e', '516']","['PA170', 'PA174']","['PA174', 'PD590']","[4.0, 19.4]",3.3,11.3,0.0,"[1.4, 1.8]",41.2,1
1364,14996,,[],[],[],[],,,,[],,
1365,14996,,[],[],[],[],,,,[],,
1366,14996,49.0,"['L4A', 'L4V', '510']","['43', '99', 'PD553']","['99', '79', 'PD579']","[4.3, 8.7, 5.1]",10.1,11.4,2.8,"[1.1, 3.4, 1.1]",48.1,2
1367,14996,45.0,"['314', 'L3', '325']","['PA52', '15', 'PD335']","['PA598', '106', 'PD892']","[3.9, 10.2, 12.6]",2.4,4.7,5.7,"[1.0, 1.8, 1.9]",44.3,1
1368,14996,39.0,"['516', 'L3', '325']","['PA174', '35', 'PD107']","['PD427', '118', 'PD892']","[3.1, 5.3, 7.3]",8.9,4.7,2.8,"[1.4, 1.5, 1.2]",36.2,2
1369,14996,43.0,"['229', 'L6', '106']","['PA694', '29', 'PD529']","['PA62', '105', 'PD61']","[5.6, 7.3, 2.8]",2.9,11.1,7.9,"[1.8, 1.9, 1.6]",43.0,1
1370,14996,38.0,"['L3', '325']","['15', 'PD107']","['118', 'PD892']","[11.8, 8.5]",7.3,4.7,2.0,"[2.1, 1.5]",37.9,1
1371,14996,83.0,"['307c', 'L3', '212']","['PB538', '108', 'PD107']","['PB1988', '118', 'PD61']","[27.9, 26.9, 5.2]",4.7,11.1,6.3,"[1.6, 4.3, 2.2]",90.2,2
1372,14996,54.0,"['L4A', 'L4V', '506']","['43', '99', 'PD553']","['99', '79', 'PD579']","[4.3, 8.7, 5.7]",14.9,11.4,2.8,"[5.3, 2.1, 1.2]",56.4,2
1373,14996,56.0,"['L3', '325']","['112', 'PD107']","['118', 'PD892']","[19.8, 7.3]",14.4,4.7,2.0,"[4.0, 2.2]",54.3,3
1374,14996,30.0,['506v'],['PA666'],['PD590'],[16.8],0.6,11.3,0.0,[2.5],31.2,14
1375,14996,49.0,"['201', 'L3', '325']","['PB214', '113', 'PD333']","['PB1954', '117', 'PD892']","[4.7, 14.2, 14.4]",3.1,4.7,0.9,"[1.9, 3.2, 1.0]",48.2,1
1376,14996,45.0,"['L2', 'L6', '106']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.7, 7.3, 2.8]",6.9,11.1,4.0,"[3.3, 2.8, 1.9]",44.9,1
1377,14996,49.0,"['201', 'L3', '212']","['PB214', '113', 'PD107']","['PB1954', '118', 'PD61']","[4.7, 17.6, 5.2]",3.1,11.1,2.4,"[1.4, 2.1, 2.1]",49.7,1
1378,14996,52.0,"['L2R', 'L6', '325']","['16', '29', 'PD335']","['29', '106', 'PD892']","[7.6, 9.2, 10.8]",11.1,4.7,1.7,"[1.3, 4.7, 2.1]",53.2,3
1379,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[1.4, 1.4, 3.2]",40.6,2
1380,14996,,[],[],[],[],,,,[],,
1381,14996,54.0,"['L3', '104']","['113', 'PD107']","['118', 'PD61']","[17.6, 6.6]",13.3,11.1,2.0,"[5.2, 1.2]",57.0,2
1382,14996,,[],[],[],[],,,,[],,
1383,14996,37.0,"['519', '325']","['PA172', 'PD530']","['PD590', 'PD892']","[21.1, 1.8]",2.8,4.7,0.7,"[5.6, 1.4]",38.1,2
1384,14996,40.0,"['L3', 'L6', '106']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 2.9]",6.9,11.1,4.0,"[2.1, 2.2, 1.6]",40.5,1
1385,14996,,[],[],[],[],,,,[],,
1386,14996,43.0,"['204', '506v']","['PA117', 'PA440']","['PA121', 'PD590']","[5.3, 17.8]",2.7,11.3,1.5,"[1.3, 1.7]",41.6,2
1387,14996,30.0,"['L6', '508', '325']","['61', 'PD529', 'PD530']","['105', 'PD530', 'PD892']","[2.4, 3.1, 1.5]",4.2,4.7,4.0,"[4.9, 1.4, 2.6]",28.9,3
1388,14996,45.0,"['107', 'L4V', '511']","['PD138', '55', 'PD553']","['PD1443', '79', 'PD556']","[12.6, 6.4, 4.8]",0.9,12.6,6.7,"[1.8, 2.5, 1.1]",49.4,1
1389,14996,43.0,"['L1', 'L3', '325']","['89', '15', 'PD107']","['15', '118', 'PD892']","[0.9, 11.8, 7.3]",12.0,4.7,2.0,"[1.7, 2.5, 1.3]",44.2,1
1390,14996,79.0,"['G08v', 'MTN', 'L6', '325']","['PG1908', 'PT0219', '102', 'PD335']","['PG698', 'PT0212', '106', 'PD892']","[8.3, 16.9, 14.5, 10.8]",6.3,4.7,4.8,"[3.9, 3.3, 3.8, 1.0]",78.3,2
1391,14996,30.0,"['507c', '325']","['PD644', 'PD530']","['PD590', 'PD892']","[8.3, 1.5]",9.3,4.7,0.7,"[1.6, 4.2]",30.5,1
1392,14996,78.0,"['G08v', 'MTN', 'L6', '325']","['PG1908', 'PT0219', '102', 'PD335']","['PG698', 'PT0212', '106', 'PD892']","[8.3, 16.9, 14.5, 10.8]",6.3,4.7,4.8,"[4.2, 1.6, 1.7, 2.1]",75.8,1
1393,14996,56.0,"['481', 'L1', 'L2R', 'L6', '508']","['PI44', '50', '44', '29', 'PD529']","['PI1661', '44', '29', '105', 'PD530']","[3.6, 8.6, 4.3, 7.3, 3.1]",2.7,12.0,6.0,"[1.9, 1.8, 1.0, 2.8, 2.1]",57.2,1
1394,14996,37.0,"['L2', 'L6', '325']","['82', '29', 'PD81']","['29', '105', 'PD892']","[1.4, 7.3, 4.3]",2.2,4.7,11.4,"[1.6, 3.9, 1.0]",37.8,1
1395,14996,57.0,"['I03', 'L1', 'L5R', '519']","['PI1800', '2', '6', 'PD427']","['PI841', '6', '35', 'PD590']","[2.0, 12.3, 3.4, 14.2]",7.2,11.3,2.2,"[1.9, 1.8, 2.2, 1.6]",59.9,1
1396,14996,49.0,"['L1', 'L3', '325']","['44', '15', 'PD335']","['15', '106', 'PD892']","[2.0, 10.2, 12.6]",12.1,4.7,1.7,"[2.4, 2.9, 2.3]",50.9,1
1397,14996,47.0,"['L3', '325']","['75', 'PD107']","['118', 'PD892']","[13.5, 7.3]",15.0,4.7,2.0,"[1.9, 2.4]",46.7,1
1398,14996,43.0,"['L3', '325']","['15', 'PD333']","['117', 'PD892']","[8.4, 17.0]",8.1,4.7,0.5,"[4.5, 2.7]",45.9,1
1399,14996,70.0,"['B29', 'L3', '506e']","['PB1390', '12', 'PA439']","['PA380', '116', 'PD590']","[15.4, 7.3, 14.9]",12.1,11.3,4.1,"[1.2, 2.8, 2.4]",71.6,1
1400,14996,39.0,"['E04', 'L5R', 'L6', '106']","['PE424', '42', '61', 'PD529']","['PE1490', '61', '105', 'PD61']","[2.6, 10.4, 2.4, 2.9]",0.4,11.1,6.6,"[1.2, 1.3, 2.7, 2.0]",43.7,1
1401,14996,47.0,"['L2V', 'L6', '126']","['90', '29', 'PD529']","['29', '105', 'PD61']","[2.3, 7.3, 3.0]",12.1,11.1,4.0,"[1.5, 4.9, 1.7]",47.9,7
1402,14996,43.0,['506v'],['PA434'],['PD590'],[27.0],4.8,11.3,0.0,[1.0],44.2,2
1403,14996,48.0,"['L1', 'L3', '325']","['38', '15', 'PD335']","['15', '106', 'PD892']","[4.7, 10.2, 10.8]",8.0,4.7,1.7,"[2.6, 3.2, 1.6]",47.5,1
1404,14996,49.0,"['L5R', 'L3', '104']","['76', '75', 'PD107']","['75', '118', 'PD61']","[5.4, 13.5, 5.8]",8.8,11.1,2.0,"[2.3, 1.2, 1.3]",51.5,1
1405,14996,102.0,"['113c', 'L6', '508', '325']","['PI267', '101', 'PD529', 'PD530']","['PI1623', '105', 'PD530', 'PD892']","[35.3, 15.4, 3.1, 1.5]",22.9,4.7,6.1,"[1.6, 2.6, 2.7, 1.5]",97.6,1
1406,14996,37.0,"['422', 'L3', '212']","['PA709', '35', 'PD107']","['PD328', '118', 'PD61']","[1.7, 5.3, 6.2]",2.5,11.1,5.6,"[2.5, 1.5, 1.3]",37.8,2
1407,14996,45.0,"['314', 'L3', '325']","['PA52', '15', 'PD335']","['PA598', '106', 'PD892']","[3.9, 10.2, 10.8]",2.1,4.7,5.7,"[2.5, 1.5, 1.2]",42.6,1
1408,14996,37.0,"['H13', '507c']","['PA687', 'PA442']","['PA629', 'PD590']","[2.7, 14.9]",0.8,11.3,1.7,"[1.1, 1.6]",34.3,2
1409,14996,58.0,"['H14', 'L2V', 'L6', '126']","['PH788', '19', '29', 'PD529']","['PH127', '29', '105', 'PD61']","[8.0, 4.6, 7.3, 3.0]",5.8,11.1,6.6,"[2.1, 1.5, 4.2, 1.8]",55.9,3
1410,14996,59.0,"['G22', 'L2V', 'L6', '508']","['PG1414', '39', '29', 'PD529']","['PG1583', '29', '105', 'PD530']","[8.0, 10.7, 7.3, 3.1]",2.4,12.0,7.1,"[1.1, 1.4, 1.6, 2.8]",57.6,2
1411,14996,44.0,"['H13', '506', '325']","['PA688', 'PA442', 'PD530']","['PA629', 'PD590', 'PD892']","[5.3, 14.6, 1.5]",7.7,4.7,2.4,"[1.3, 3.2, 1.2]",42.1,1
1412,14996,33.0,"['L4', '507c']","['99', 'PD553']","['79', 'PD579']","[8.8, 5.6]",0.8,11.4,2.8,"[1.3, 1.3]",32.0,3
1413,14996,46.0,"['508', '325']","['PD617', 'PD630']","['PD630', 'PD915']","[18.4, 15.8]",1.8,3.6,0.0,"[1.3, 3.2]",44.1,2
1414,14996,42.0,"['H13', '507c']","['PA687', 'PA442']","['PA629', 'PD590']","[3.5, 16.2]",6.3,11.3,1.7,"[3.8, 1.8]",44.6,1
1415,14996,57.0,"['227', 'L2V', 'L6', '508', '325']","['PG274', '47', '29', 'PD529', 'PD530']","['PG279', '29', '105', 'PD530', 'PD892']","[5.3, 7.1, 7.3, 3.1, 1.8]",5.0,4.7,9.4,"[1.1, 2.9, 1.4, 3.4, 3.5]",55.9,1
1416,14996,60.0,"['228', 'L2V', 'L6', '508']","['PG59', '39', '29', 'PD529']","['PG1583', '29', '105', 'PD530']","[2.6, 10.7, 7.3, 3.1]",9.9,12.0,7.1,"[1.6, 3.9, 1.4, 2.3]",61.9,1
1417,14996,32.0,"['L4', '507c']","['99', 'PD553']","['79', 'PD579']","[8.8, 5.6]",0.8,11.4,2.8,"[3.4, 1.6]",34.4,2
1418,14996,50.0,"['L1', 'L3', '325']","['23', '15', 'PD335']","['15', '106', 'PD892']","[9.8, 10.2, 10.8]",4.8,4.7,1.7,"[2.3, 3.8, 1.0]",49.1,5
1419,14996,89.0,"['B33', 'L3', '325']","['PB1218', '108', 'PD107']","['PB1979', '118', 'PD892']","[11.6, 26.9, 7.3]",23.3,4.7,7.8,"[3.6, 4.1, 2.3]",91.5,3
1420,14996,43.0,"['204', '507c']","['PA116', 'PA440']","['PA121', 'PD590']","[7.0, 18.8]",3.0,11.3,1.5,"[1.2, 2.9]",45.8,1
1421,14996,43.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",1.8,11.4,2.8,"[3.7, 2.1]",45.9,2
1422,14996,46.0,"['207', 'L6', '516']","['PH202', '104', 'PD115']","['PA146', '105', 'PD590']","[7.6, 5.7, 5.5]",5.8,11.3,7.6,"[1.6, 3.1, 1.3]",49.5,1
1423,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.8, 3.8, 1.2]",42.3,4
1424,14996,49.0,"['L2R', 'L6', '507c', '325']","['16', '29', 'PD115', 'PD530']","['29', '105', 'PD590', 'PD892']","[7.6, 7.3, 4.6, 1.5]",8.4,4.7,5.4,"[3.1, 1.2, 1.1, 1.8]",46.9,1
1425,14996,50.0,"['L1', 'L3', '325']","['23', '15', 'PD335']","['15', '106', 'PD892']","[9.8, 10.2, 10.8]",4.8,4.7,1.7,"[1.6, 1.1, 1.1]",45.9,1
1426,14996,43.0,"['L1', 'L5R', 'L3', '325']","['89', '6', '35', 'PD333']","['6', '35', '117', 'PD892']","[2.2, 3.4, 1.9, 14.4]",7.0,4.7,0.5,"[2.0, 2.0, 1.0, 2.0]",41.1,1
1427,14996,52.0,"['L1', 'L2R', 'L6', '106']","['97', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[4.8, 4.3, 7.3, 2.9]",8.8,11.1,4.0,"[1.3, 1.3, 3.6, 1.1]",50.5,1
1428,14996,45.0,"['107', '126', 'L4V', '507']","['PD138', 'PD146', '55', 'PD553']","['PD146', 'PD85', '79', 'PD579']","[7.9, 2.8, 6.4, 4.9]",0.9,11.4,4.8,"[2.5, 1.2, 1.3, 1.5]",45.7,1
1429,14996,35.0,"['L2V', 'L6', '126']","['82', '29', 'PD529']","['29', '105', 'PD61']","[1.8, 7.3, 3.0]",0.3,11.1,4.0,"[1.1, 3.0, 2.5]",34.1,5
1430,14996,35.0,"['516', '325']","['PA172', 'PD530']","['PD590', 'PD892']","[22.3, 1.8]",2.1,4.7,0.7,"[1.8, 1.1]",34.6,2
1431,14996,36.0,"['L5V', 'L6', '519']","['18', '61', 'PD115']","['61', '105', 'PD590']","[3.1, 2.4, 5.2]",4.8,11.3,4.8,"[2.6, 5.1, 1.6]",40.9,1
1432,14996,39.0,"['L4', '506']","['99', 'PD553']","['79', 'PD579']","[8.8, 5.7]",7.2,11.4,2.8,"[4.0, 2.1]",41.9,1
1433,14996,47.0,"['L2R', 'L6', '106']","['44', '29', 'PD529']","['29', '105', 'PD61']","[4.3, 7.3, 2.9]",9.8,11.1,4.0,"[1.9, 4.6, 1.9]",47.8,1
1434,14996,43.0,"['L2V', 'L6', '506v']","['47', '29', 'PD115']","['29', '105', 'PD590']","[7.1, 7.3, 4.8]",3.5,11.3,4.8,"[2.0, 3.2, 1.8]",45.7,1
1435,14996,48.0,"['L1', 'L3', '212']","['97', '15', 'PD107']","['15', '118', 'PD61']","[7.3, 11.8, 6.2]",6.0,11.1,2.0,"[1.7, 1.0, 1.2]",48.3,2
1436,14996,48.0,"['L1', 'L3', '104']","['2', '15', 'PD107']","['15', '118', 'PD61']","[8.5, 11.8, 5.8]",3.8,11.1,2.0,"[2.6, 2.3, 2.0]",50.0,4
1437,14996,57.0,"['E02', 'L4A', 'L4V', '519']","['PG113', '92', '99', 'PD553']","['PG423', '99', '79', 'PD579']","[8.0, 6.6, 8.7, 5.3]",3.5,11.4,5.6,"[1.4, 2.5, 2.3, 3.0]",58.2,1
1438,14996,51.0,"['L1', 'L2R', 'L6', '106']","['97', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[4.8, 4.3, 7.3, 2.9]",8.8,11.1,4.0,"[1.9, 1.4, 3.8, 1.1]",51.6,3
1439,14996,48.0,"['L1', 'L2R', 'L6', '506e']","['2', '44', '29', 'PD115']","['44', '29', '105', 'PD590']","[6.0, 4.3, 7.3, 4.2]",4.1,11.3,4.8,"[1.5, 1.4, 1.5, 2.2]",48.6,1
1440,14996,,[],[],[],[],,,,[],,
1441,14996,46.0,"['L2V', 'L6', '516']","['39', '29', 'PD115']","['29', '105', 'PD590']","[10.7, 7.3, 5.5]",2.2,11.3,4.8,"[2.1, 3.3, 1.2]",48.3,1
1442,14996,45.0,"['L5R', '506']","['4', 'PD524']","['35', 'PD590']","[8.6, 12.9]",7.6,11.3,3.9,"[1.4, 1.5]",47.2,1
1443,14996,43.0,"['D03', '516']","['PA482', 'PD328']","['PD328', 'PD590']","[4.3, 17.0]",10.2,11.3,0.0,"[1.8, 1.9]",46.5,1
1444,14996,43.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.9]",8.1,11.1,4.0,"[4.0, 1.8, 3.0]",46.4,1
1445,14996,58.0,"['511', 'L1', 'L3', '104']","['PJ34', '23', '15', 'PD107']","['PI457', '15', '118', 'PD61']","[5.7, 9.8, 11.8, 5.8]",3.3,11.1,3.5,"[4.0, 1.5, 3.4, 2.3]",62.2,2
1446,14996,39.0,"['L4V', '510']","['99', 'PD553']","['79', 'PD579']","[8.7, 5.1]",7.4,11.4,2.8,"[1.4, 1.4]",38.2,1
1447,14996,,[],[],[],[],,,,[],,
1448,14996,58.0,"['321', 'L2V', 'L6', '508']","['PG274', '47', '29', 'PD529']","['PG1167', '29', '105', 'PD530']","[4.8, 7.1, 7.3, 3.1]",5.0,12.0,10.3,"[1.1, 2.1, 2.8, 2.4]",58.0,1
1449,14996,48.0,"['L1', 'L3', '224']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 5.4]",2.5,11.1,2.0,"[2.3, 2.7, 1.8]",49.5,5
1450,14996,48.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[2.3, 3.9, 1.4]",51.5,1
1451,14996,48.0,"['L1', 'L3', '104']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 6.6]",2.5,11.1,2.0,"[1.2, 1.3, 2.3]",48.7,2
1452,14996,91.0,"['B33', 'L3', '519']","['PB1218', '108', 'PD427']","['PB1979', '35', 'PD590']","[11.6, 21.2, 14.2]",23.3,11.3,6.7,"[2.9, 2.7, 1.2]",95.2,1
1453,14996,48.0,"['L3', '224']","['112', 'PD107']","['118', 'PD61']","[19.8, 5.4]",5.9,11.1,2.0,"[3.7, 1.0]",49.0,7
1454,14996,51.0,['506'],['PI545'],['PD590'],[36.6],6.8,11.3,0.0,[1.2],55.9,1
1455,14996,90.0,"['B33', 'L3', '519']","['PB1218', '108', 'PD427']","['PB1979', '35', 'PD590']","[11.6, 21.2, 14.2]",23.3,11.3,6.7,"[5.1, 2.5, 1.8]",97.7,1
1456,14996,53.0,"['L3', 'L6', '106']","['113', '106', 'PD529']","['106', '105', 'PD61']","[16.0, 1.4, 2.8]",13.3,11.1,4.0,"[3.7, 2.8, 1.6]",56.7,1
1457,14996,41.0,"['L5', 'L3', '325']","['64', '35', 'PD107']","['35', '118', 'PD892']","[2.2, 5.3, 8.5]",10.6,4.7,2.0,"[1.1, 1.8, 2.2]",38.5,1
1458,14996,33.0,"['L4', '516']","['99', 'PD553']","['79', 'PD579']","[8.8, 6.3]",0.8,11.4,2.8,"[6.4, 2.7]",39.2,2
1459,14996,43.0,"['L3', '325']","['15', 'PD107']","['118', 'PD892']","[11.8, 8.5]",14.8,4.7,2.0,"[1.4, 1.1]",44.3,1
1460,14996,39.0,"['L5V', 'L3', '325']","['7', '75', 'PD333']","['75', '117', 'PD892']","[0.9, 10.1, 14.4]",3.5,4.7,0.5,"[1.4, 2.3, 2.1]",40.0,1
1461,14996,42.0,"['L6', '506']","['104', 'PD115']","['105', 'PD590']","[5.7, 4.6]",13.7,11.3,4.8,"[3.6, 1.8]",45.4,3
1462,14996,50.0,"['503', 'L3', '325']","['PA405', '12', 'PD335']","['PA300', '106', 'PD892']","[8.7, 13.5, 10.8]",0.2,4.7,4.6,"[2.0, 4.7, 1.4]",50.6,2
1463,14996,50.0,"['L2R', 'L6', '126']","['16', '29', 'PD529']","['29', '105', 'PD61']","[7.6, 7.3, 3.3]",9.2,11.1,4.0,"[3.5, 1.7, 2.0]",49.8,3
1464,14996,57.0,"['L3', '325']","['110', 'PD107']","['118', 'PD892']","[24.2, 7.3]",10.6,4.7,2.0,"[3.8, 1.0]",53.6,5
1465,14996,25.0,['D05'],['PD842'],['PD846'],[4.8],4.2,13.6,0.0,[2.3],24.8,2
1466,14996,46.0,"['426', 'L3', '325']","['PA370', '15', 'PD107']","['PA339', '118', 'PD892']","[6.7, 11.8, 8.5]",2.9,4.7,3.8,"[1.7, 3.1, 2.1]",45.3,1
1467,14996,43.0,"['422', '325']","['PA687', 'PD329']","['PD329', 'PD892']","[4.1, 20.5]",9.6,4.7,0.0,"[2.6, 1.2]",42.7,3
1468,14996,,[],[],[],[],,,,[],,
1469,14996,41.0,"['L3', '325']","['15', 'PD335']","['106', 'PD892']","[10.2, 12.6]",8.7,4.7,1.7,"[1.7, 1.8]",41.4,1
1470,14996,51.0,"['L3', 'L5V', 'L6', '106']","['113', '75', '61', 'PD529']","['75', '61', '105', 'PD61']","[3.7, 9.5, 2.4, 2.8]",10.5,11.1,4.0,"[4.8, 1.3, 1.8, 1.0]",53.0,1
1471,14996,36.0,"['L5R', '506']","['6', 'PD524']","['35', 'PD590']","[3.4, 12.9]",3.6,11.3,3.9,"[1.6, 1.3]",38.0,1
1472,14996,46.0,"['203e', 'L6', '519']","['PH157', '104', 'PD115']","['PH161', '105', 'PD590']","[5.3, 5.7, 5.2]",6.4,11.3,7.8,"[1.4, 1.7, 1.5]",46.5,1
1473,14996,50.0,"['L3', '325']","['113', 'PD107']","['118', 'PD892']","[17.6, 7.3]",15.7,4.7,2.0,"[4.1, 1.4]",52.7,2
1474,14996,37.0,"['L2R', 'L6', '106']","['45', '29', 'PD529']","['29', '105', 'PD61']","[2.8, 7.3, 2.8]",0.7,11.1,4.0,"[3.0, 4.7, 1.2]",37.6,6
1475,14996,,[],[],[],[],,,,[],,
1476,14996,41.0,"['207', '506v']","['PA139', 'PA438']","['PA141', 'PD590']","[2.7, 20.1]",2.4,11.3,1.4,"[1.7, 1.2]",40.8,1
1477,14996,48.0,"['L2V', 'L6', '506e']","['47', '29', 'PD115']","['29', '105', 'PD590']","[7.1, 7.3, 4.2]",8.3,11.3,4.8,"[2.1, 3.8, 1.4]",50.2,2
1478,14996,,[],[],[],[],,,,[],,
1479,14996,43.0,"['209', '506', '325']","['PA663', 'PA438', 'PD530']","['PA141', 'PD590', 'PD892']","[3.9, 19.2, 1.5]",1.8,4.7,2.1,"[2.0, 1.7, 2.2]",39.2,1
1480,14996,49.0,"['L3', 'L5R', 'L6', '126']","['113', '75', '61', 'PD529']","['75', '61', '105', 'PD61']","[3.7, 9.0, 2.4, 3.0]",9.6,11.1,4.0,"[2.1, 2.0, 2.4, 1.4]",50.7,1
1481,14996,42.0,"['L1', 'L5R', 'L6', '508']","['46', '6', '61', 'PD529']","['6', '61', '105', 'PD530']","[4.5, 5.5, 2.4, 3.1]",4.6,12.0,4.0,"[1.5, 2.3, 1.2, 2.2]",43.4,1
1482,14996,50.0,"['L3', 'L5R', 'L6', '126']","['113', '75', '61', 'PD529']","['75', '61', '105', 'PD61']","[3.7, 9.0, 2.4, 3.3]",9.7,11.1,4.0,"[3.9, 1.2, 1.5, 1.6]",51.5,1
1483,14996,59.0,"['J01', 'L5V', 'L3', '325']","['PJ584', '31', '35', 'PD333']","['PJ589', '35', '117', 'PD892']","[5.8, 13.7, 1.9, 14.4]",0.4,4.7,6.5,"[4.4, 1.8, 1.4, 2.2]",57.4,1
1484,14996,44.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",11.1,4.7,2.0,"[2.8, 2.1]",39.9,6
1485,14996,43.0,['506'],['PA666'],['PD590'],[16.0],18.0,11.3,0.0,[1.0],46.4,2
1486,14996,52.0,"['301', 'L2V', 'L6', '126']","['PG59', '39', '29', 'PD529']","['PG61', '29', '105', 'PD61']","[3.1, 10.7, 7.3, 3.0]",1.6,11.1,5.4,"[1.1, 2.1, 2.5, 1.6]",49.5,1
1487,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.5, 3.0, 2.3]",42.3,5
1488,14996,49.0,"['L3', '325']","['113', 'PD107']","['118', 'PD892']","[17.6, 7.3]",9.7,4.7,2.0,"[3.2, 1.4]",45.9,4
1489,14996,48.0,"['107', 'L4V', '506']","['PD171', '55', 'PD553']","['PD1443', '79', 'PD579']","[8.1, 6.4, 4.7]",1.4,11.4,6.7,"[5.8, 1.8, 2.7]",48.8,4
1490,14996,34.0,['507c'],['PA440'],['PD590'],[17.3],3.8,11.3,0.0,[1.2],33.7,1
1491,14996,45.0,"['L6', '106']","['103', 'PD529']","['105', 'PD61']","[10.2, 2.9]",12.4,11.1,4.0,"[2.8, 2.3]",45.8,2
1492,14996,53.0,"['L3', 'L5R', 'L6', '126']","['113', '75', '61', 'PD529']","['75', '61', '105', 'PD61']","[3.7, 9.0, 2.4, 3.0]",13.3,11.1,4.0,"[2.9, 1.0, 1.2, 3.8]",55.4,1
1493,14996,38.0,"['H06', 'L6', '508']","['PA509', '29', 'PD529']","['PA827', '105', 'PD530']","[1.9, 7.3, 3.1]",2.0,12.0,4.5,"[1.9, 2.7, 3.3]",38.5,2
1494,14996,75.0,"['211c', 'MTN', 'L6', '519']","['PG211', 'PT0216', '102', 'PD115']","['PG41', 'PT0212', '105', 'PD590']","[6.1, 11.7, 12.6, 4.8]",8.2,11.3,9.1,"[1.6, 3.9, 3.5, 1.6]",74.3,1
1495,14996,40.0,"['206', 'L6', '106']","['PA98', '104', 'PD529']","['PA819', '105', 'PD61']","[2.9, 5.7, 2.9]",4.2,11.1,9.2,"[1.0, 2.0, 1.2]",40.4,1
1496,14996,43.0,"['L4V', '507c']","['22', 'PD553']","['79', 'PD579']","[18.1, 4.8]",1.8,11.4,2.8,"[3.5, 1.2]",43.7,3
1497,14996,40.0,"['506', '506e']","['PA438', 'PA439']","['PA439', 'PD590']","[0.7, 17.1]",8.2,11.3,0.0,"[1.7, 1.4]",40.4,1
1498,14996,,[],[],[],[],,,,[],,
1499,14996,42.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.0]",6.3,11.1,4.0,"[1.9, 1.6, 1.1]",40.9,1
1500,14996,47.0,"['205', 'L6', '126']","['PH202', '104', 'PD529']","['PA146', '105', 'PD61']","[8.0, 5.7, 3.3]",5.8,11.1,6.9,"[1.3, 3.3, 2.8]",48.2,1
1501,14996,49.0,"['L1', 'L3', '325']","['83', '15', 'PD107']","['15', '118', 'PD892']","[3.4, 11.8, 7.3]",10.3,4.7,2.0,"[1.2, 3.2, 1.6]",45.4,3
1502,14996,57.0,"['I10', 'L5R', '506']","['PI838', '76', 'PD524']","['PA191', '35', 'PD590']","[9.1, 12.3, 12.9]",4.7,11.3,5.9,"[2.4, 1.4, 1.5]",61.5,1
1503,14996,,[],[],[],[],,,,[],,
1504,14996,46.0,"['L1', 'L3', '325']","['44', '15', 'PD107']","['15', '118', 'PD892']","[2.0, 11.8, 7.3]",9.8,4.7,2.0,"[1.9, 1.0, 1.4]",41.8,1
1505,14996,46.0,"['508', '325']","['PD617', 'PD630']","['PD630', 'PD915']","[18.4, 15.8]",1.8,3.6,0.0,"[3.9, 4.5]",48.1,2
1506,14996,59.0,"['407', 'L1', 'L3', '325']","['PI65', '97', '15', 'PD107']","['PI341', '15', '118', 'PD892']","[4.3, 7.3, 11.8, 7.3]",8.5,4.7,2.7,"[1.4, 1.3, 1.1, 1.7]",52.1,1
1507,14996,51.0,"['L2V', 'L6', '511']","['47', '29', 'PD115']","['29', '105', 'PD590']","[7.1, 7.3, 5.4]",10.9,11.3,4.8,"[3.6, 2.9, 1.2]",54.6,1
1508,14996,43.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",1.8,11.4,2.8,"[2.6, 1.1]",43.8,5
1509,14996,43.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",1.8,11.4,2.8,"[2.3, 1.5]",43.9,2
1510,14996,43.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",1.8,11.4,2.8,"[3.7, 1.8]",45.5,3
1511,14996,43.0,"['L4V', '507']","['22', 'PD553']","['79', 'PD579']","[18.1, 5.9]",1.8,11.4,2.8,"[1.9, 2.7]",44.6,3
