from_id,to_id,travel_time,routes,board_stops,alight_stops,ride_times,access_time,egress_time,transfer_time,wait_times,total_time,n_iterations
6566,14996,42.0,"['209', 'L3', '224']","['PA116', '116', 'PD107']","['PA141', '118', 'PD61']","[6.0, 7.5, 5.4]",0.3,11.1,7.3,"[1.6, 2.8, 1.1]",43.2,1
6569,14996,48.0,"['L1', 'L3', '325']","['50', '15', 'PD107']","['15', '118', 'PD892']","[11.1, 11.8, 7.3]",1.2,4.7,2.0,"[1.9, 3.7, 1.2]",44.8,7
6573,14996,45.0,"['I09', 'L3', '104']","['PA165', '15', 'PD107']","['PA167', '118', 'PD61']","[4.1, 11.8, 5.8]",4.6,11.1,3.7,"[1.6, 2.0, 1.8]",46.5,1
6575,14996,52.0,"['B26', 'L3', '325']","['PA405', '12', 'PD107']","['PA87', '118', 'PD892']","[7.8, 15.1, 7.3]",4.6,4.7,5.3,"[2.0, 1.2, 1.0]",49.2,1
6577,14996,43.0,"['203', 'L1', 'L5R', 'L6', '508']","['PA106', '89', '6', '61', 'PD529']","['PA109', '6', '61', '105', 'PD530']","[4.7, 2.2, 5.5, 2.4, 3.1]",0.8,12.0,5.4,"[1.5, 2.5, 1.3, 2.4, 1.4]",45.0,1
6578,14996,53.0,"['210', 'L1', 'L3', '212']","['PI909', '97', '15', 'PD107']","['PI341', '15', '118', 'PD61']","[4.8, 7.3, 11.8, 5.2]",2.1,11.1,2.7,"[2.2, 1.1, 1.9, 1.8]",52.0,1
6580,14996,46.0,"['L2V', 'L6', '126']","['94', '29', 'PD529']","['29', '105', 'PD61']","[4.6, 7.3, 3.0]",9.0,11.1,4.0,"[1.3, 4.1, 1.6]",46.0,5
6581,14996,48.0,"['L1', 'L3', '325']","['44', '15', 'PD107']","['15', '118', 'PD892']","[2.0, 11.8, 7.3]",12.1,4.7,2.0,"[1.9, 2.5, 2.3]",46.5,3
6583,14996,49.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",4.3,11.1,4.0,"[1.3, 1.3, 2.8, 2.6]",48.0,4
6584,14996,42.0,"['L3', 'L6', '106']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 2.8]",9.4,11.1,4.0,"[1.9, 1.1, 1.3]",43.2,1
6591,14996,49.0,"['518', '402', 'L5V', 'L6', '106']","['PA390', 'PA226', '4', '61', 'PD529']","['PA226', 'PA229', '61', '105', 'PD61']","[3.5, 2.4, 11.1, 2.4, 2.8]",0.6,11.1,7.9,"[3.0, 1.5, 1.1, 3.0, 3.4]",53.8,1
6593,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[3.3, 2.4, 1.5]",41.7,8
6596,14996,44.0,"['506v', '325']","['PA433', 'PD530']","['PD590', 'PD892']","[28.2, 1.8]",3.4,4.7,0.7,"[1.1, 1.7]",41.7,1
6597,14996,44.0,"['L1', 'L3', '325']","['46', '15', 'PD107']","['15', '118', 'PD892']","[0.8, 11.8, 7.3]",6.1,4.7,2.0,"[2.3, 1.2, 2.2]",38.4,3
6598,14996,50.0,"['504', 'L2V', 'L6', '508']","['PA405', '4', '29', 'PD529']","['PA229', '29', '105', 'PD530']","[6.2, 7.9, 7.3, 3.1]",0.2,12.0,7.9,"[3.1, 1.5, 2.4, 2.1]",53.6,1
6601,14996,47.0,"['L3', '104']","['12', 'PD107']","['118', 'PD61']","[15.1, 5.8]",11.3,11.1,2.0,"[2.3, 2.5]",50.2,2
6602,14996,42.0,"['L1', 'L5R', 'L3', '212']","['89', '6', '35', 'PD107']","['6', '35', '118', 'PD61']","[2.2, 3.4, 5.3, 5.2]",7.0,11.1,2.0,"[1.0, 2.2, 1.3, 1.2]",41.8,1
6603,14996,46.0,"['L5V', 'L3', '104']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.8]",7.7,11.1,2.0,"[1.0, 1.3, 2.7]",45.5,1
6605,14996,35.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",2.1,11.1,2.0,"[3.4, 1.2]",36.4,4
6606,14996,44.0,"['L1', 'L3', '325']","['46', '15', 'PD107']","['15', '118', 'PD892']","[0.8, 11.8, 7.3]",6.1,4.7,2.0,"[1.0, 1.0, 2.1]",36.9,2
6610,14996,42.0,"['L3', '325']","['12', 'PD333']","['117', 'PD892']","[11.8, 17.0]",3.8,4.7,0.5,"[3.3, 2.3]",43.4,1
6611,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.4, 3.4, 1.6]",41.9,5
6613,14996,43.0,"['229', '506e', '325']","['PA65', 'PA658', 'PD530']","['PA68', 'PD590', 'PD892']","[5.0, 19.2, 1.8]",2.7,4.7,1.7,"[3.0, 1.7, 1.8]",41.5,1
6615,14996,43.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[3.1, 1.8, 2.7]",42.1,8
6617,14996,39.0,"['L3', 'L6', '106']","['115', '106', 'PD529']","['106', '105', 'PD61']","[8.4, 1.4, 2.9]",5.8,11.1,4.0,"[1.5, 1.4, 1.3]",37.8,1
6620,14996,45.0,['506'],['PA433'],['PD590'],[27.0],10.4,11.3,0.0,[1.1],49.8,1
6621,14996,41.0,"['207', '506']","['PA139', 'PA438']","['PA141', 'PD590']","[3.2, 19.2]",1.6,11.3,1.4,"[1.6, 2.9]",41.3,5
6622,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[1.8, 4.8, 1.1]",42.3,4
6623,14996,49.0,"['L1', 'L3', '325']","['2', '15', 'PD107']","['15', '118', 'PD892']","[8.5, 11.8, 8.5]",5.2,4.7,2.0,"[2.6, 3.5, 1.0]",48.0,1
6629,14996,39.0,"['L5R', 'L6', '508']","['75', '61', 'PD529']","['61', '105', 'PD530']","[9.0, 2.4, 3.1]",2.9,12.0,4.0,"[2.3, 3.0, 1.6]",40.3,1
6630,14996,42.0,"['L2V', 'L6', '126']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 3.3]",1.6,11.1,4.0,"[2.6, 2.7, 1.2]",41.0,3
6632,14996,44.0,"['L5R', 'L3', '325']","['4', '75', 'PD107']","['75', '118', 'PD892']","[1.7, 13.5, 7.3]",6.4,4.7,2.0,"[1.4, 2.2, 1.5]",40.7,2
6633,14996,50.0,"['504', 'L2R', 'L6', '506v']","['PA390', '4', '29', 'PD115']","['PA229', '29', '105', 'PD590']","[5.3, 6.1, 7.3, 4.8]",3.7,11.3,8.6,"[1.1, 1.4, 2.2, 1.1]",52.9,1
6634,14996,31.0,['507c'],['PD524'],['PD590'],[14.2],4.9,11.3,0.0,[3.8],34.3,2
6636,14996,51.0,"['L1', 'L2R', 'L6', '106']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 2.8]",7.3,11.1,4.0,"[2.5, 1.8, 1.5, 1.6]",50.3,7
6639,14996,44.0,"['L2V', 'L6', '508', '325']","['94', '29', 'PD529', 'PD530']","['29', '105', 'PD530', 'PD892']","[4.6, 7.3, 3.1, 1.8]",6.8,4.7,4.0,"[1.4, 2.6, 2.5, 2.3]",41.1,1
6640,14996,53.0,"['210e', 'L1', 'L3', '104']","['PI910', '97', '15', 'PD107']","['PI341', '15', '118', 'PD61']","[2.9, 7.3, 11.8, 5.8]",3.8,11.1,2.7,"[2.5, 1.1, 2.7, 2.4]",54.1,1
6641,14996,31.0,['507c'],['PD524'],['PD590'],[13.1],6.6,11.3,0.0,[1.3],32.3,1
6646,14996,33.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",3.0,4.7,0.5,"[1.2, 2.7]",33.2,2
6647,14996,41.0,['506'],['PA434'],['PD590'],[25.9],6.3,11.3,0.0,[3.4],46.9,1
6649,14996,39.0,"['L1', 'L3', '325']","['89', '15', 'PD333']","['15', '117', 'PD892']","[0.9, 8.4, 14.4]",2.7,4.7,0.5,"[1.4, 2.9, 1.1]",36.9,2
6652,14996,45.0,"['L2R', 'L6', '106']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 2.9]",7.9,11.1,4.0,"[1.2, 1.9, 2.2]",44.5,2
6653,14996,36.0,"['L3', '104']","['116', 'PD107']","['118', 'PD61']","[7.5, 5.8]",5.6,11.1,2.0,"[3.4, 1.3]",36.8,5
6654,14996,56.0,"['L3', '325']","['112', 'PD107']","['118', 'PD892']","[19.8, 7.3]",13.9,4.7,2.0,"[3.1, 1.6]",52.3,8
6655,14996,53.0,"['L1', 'L2R', 'L6', '508']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD530']","[6.0, 4.3, 7.3, 3.1]",9.1,12.0,4.0,"[1.2, 2.7, 1.7, 1.9]",53.3,3
6664,14996,30.0,['506'],['PA442'],['PD590'],[14.6],1.8,11.3,0.0,[2.8],30.6,34
6665,14996,50.0,"['L1', 'L2R', 'L6', '106']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 2.8]",5.7,11.1,4.0,"[2.5, 2.0, 3.1, 1.9]",50.7,7
6667,14996,49.0,"['L1', 'L3', '104']","['2', '15', 'PD107']","['15', '118', 'PD61']","[8.5, 11.8, 6.6]",5.7,11.1,2.0,"[2.5, 2.4, 1.2]",51.8,1
6676,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[1.0, 2.7]",43.3,1
6685,14996,43.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 5.8]",10.5,11.1,2.0,"[1.5, 2.6]",43.5,6
6686,14996,47.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",2.8,4.7,1.7,"[1.1, 1.4, 1.4]",44.3,2
6689,14996,42.0,"['E04', 'L6', '106']","['PA509', '29', 'PD529']","['PA826', '105', 'PD61']","[1.8, 7.3, 2.8]",6.1,11.1,5.5,"[1.7, 1.2, 1.2]",38.7,1
6692,14996,45.0,"['301', 'L1', 'L3', '325']","['PA52', '46', '15', 'PD335']","['PA215', '15', '106', 'PD892']","[2.8, 0.8, 10.2, 10.8]",1.5,4.7,3.5,"[2.3, 1.5, 1.2, 1.6]",40.8,1
6694,14996,47.0,"['L5V', 'L6', '126']","['75', '61', 'PD529']","['61', '105', 'PD61']","[9.5, 2.4, 3.0]",11.7,11.1,4.0,"[1.0, 1.5, 1.6]",45.8,2
6697,14996,44.0,"['L5R', '519']","['4', 'PD427']","['35', 'PD590']","[8.6, 15.4]",6.6,11.3,0.8,"[3.0, 1.9]",47.6,1
6698,14996,40.0,"['201', '506']","['PA55', 'PA436']","['PA57', 'PD590']","[3.1, 21.7]",1.3,11.3,1.2,"[1.2, 2.1]",42.0,1
6699,14996,43.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 8.5]",11.4,4.7,2.0,"[3.3, 1.6]",41.6,2
6700,14996,45.0,"['L2R', 'L3', '325']","['44', '12', 'PD107']","['12', '118', 'PD892']","[3.7, 15.1, 7.3]",8.3,4.7,2.0,"[1.3, 1.1, 2.5]",45.9,1
6703,14996,45.0,"['L5R', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.7, 2.4, 3.1]",7.7,12.0,4.0,"[1.4, 2.1, 1.1]",44.5,2
6704,14996,41.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",7.6,11.1,2.0,"[3.1, 1.2]",41.5,5
6706,14996,45.0,"['L5V', 'L3', '104']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.8]",7.7,11.1,2.0,"[2.1, 1.8, 1.1]",45.4,2
6710,14996,45.0,"['L5R', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.7, 2.4, 3.1]",7.7,12.0,4.0,"[2.5, 1.0, 1.2]",44.6,1
6711,14996,50.0,"['L1', 'L3', '325']","['2', '15', 'PD333']","['15', '117', 'PD892']","[8.5, 8.4, 17.0]",7.1,4.7,0.5,"[1.5, 2.0, 1.8]",51.4,1
6712,14996,53.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 10.8]",9.1,4.7,1.7,"[1.1, 3.4, 1.6]",51.0,4
6714,14996,43.0,"['L5', 'L6', '508']","['4', '61', 'PD529']","['61', '105', 'PD530']","[10.5, 2.4, 3.1]",5.1,12.0,4.0,"[2.0, 1.1, 1.1]",41.3,2
6716,14996,34.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 17.0]",4.6,4.7,0.5,"[1.4, 3.8]",36.1,2
6719,14996,41.0,"['203', 'L6', '516']","['PA99', '104', 'PD115']","['PA819', '105', 'PD590']","[1.5, 5.7, 5.5]",3.5,11.3,10.0,"[1.1, 2.8, 1.8]",43.2,1
6722,14996,48.0,"['L5', '519']","['76', 'PD427']","['35', 'PD590']","[11.8, 15.4]",6.3,11.3,0.8,"[1.8, 3.5]",51.0,1
6724,14996,53.0,"['L1', 'L2R', 'L6', '508']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD530']","[6.0, 4.3, 7.3, 3.1]",9.1,12.0,4.0,"[2.6, 2.1, 1.7, 2.3]",54.4,4
6725,14996,48.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",3.9,4.7,1.7,"[2.2, 4.4, 1.2]",49.4,2
6726,14996,41.0,['507c'],['PA438'],['PD590'],[19.5],9.6,11.3,0.0,[3.2],43.6,4
6727,14996,46.0,"['315e', 'L3', '325']","['PA52', '15', 'PD107']","['PA598', '118', 'PD892']","[3.4, 11.8, 8.5]",2.2,4.7,5.9,"[1.5, 1.1, 2.0]",41.3,1
6728,14996,41.0,"['L3', '325']","['113', 'PD107']","['118', 'PD892']","[17.6, 8.5]",0.9,4.7,2.0,"[4.7, 2.8]",41.3,2
6731,14996,36.0,['507c'],['PA658'],['PD590'],[21.1],2.3,11.3,0.0,[1.6],36.4,4
6732,14996,32.0,['510'],['PA440'],['PD590'],[20.3],2.0,11.3,0.0,[2.3],36.0,1
6733,14996,45.0,"['L2R', 'L6', '106']","['4', '29', 'PD529']","['29', '105', 'PD61']","[6.1, 7.3, 2.9]",7.9,11.1,4.0,"[2.3, 1.7, 3.3]",46.7,2
6735,14996,48.0,"['L5V', '507c']","['4', 'PD524']","['35', 'PD590']","[8.6, 13.1]",11.3,11.3,3.9,"[2.1, 1.3]",51.6,1
6736,14996,47.0,"['503', 'L3', '224']","['PA299', '12', 'PD107']","['PA300', '118', 'PD61']","[1.6, 15.1, 5.4]",1.6,11.1,4.9,"[1.7, 1.1, 1.3]",43.9,1
6737,14996,46.0,"['409', 'L2R', 'L6', '508']","['PA49', '4', '29', 'PD529']","['PA774', '29', '105', 'PD530']","[0.9, 6.1, 7.3, 3.1]",1.9,12.0,9.0,"[1.9, 2.2, 1.2, 2.9]",48.4,1
6738,14996,43.0,"['L3', 'L6', '126']","['15', '106', 'PD529']","['106', '105', 'PD61']","[10.2, 1.4, 3.3]",8.1,11.1,4.0,"[3.9, 2.5, 1.2]",45.8,1
6739,14996,42.0,"['L3', 'L6', '508']","['115', '106', 'PD529']","['106', '105', 'PD530']","[8.4, 1.4, 3.1]",9.3,12.0,4.0,"[1.1, 1.5, 1.4]",42.1,2
6742,14996,31.0,['507c'],['PA440'],['PD590'],[18.8],0.2,11.3,0.0,[1.1],31.5,1
6743,14996,51.0,"['L5V', 'L6', '508']","['78', '61', 'PD529']","['61', '105', 'PD530']","[14.3, 2.4, 3.1]",13.9,12.0,4.0,"[1.3, 1.3, 1.0]",53.3,1
6745,14996,42.0,"['L3', '325']","['113', 'PD107']","['118', 'PD892']","[17.6, 8.5]",0.9,4.7,2.0,"[2.8, 2.5]",39.0,2
6748,14996,51.0,"['502', 'L3', '224']","['PA391', '12', 'PD107']","['PA300', '118', 'PD61']","[6.0, 15.1, 5.4]",3.2,11.1,4.9,"[2.2, 4.0, 1.7]",53.7,1
6749,14996,40.0,"['205', '506']","['PA139', 'PA438']","['PA141', 'PD590']","[3.5, 19.2]",2.3,11.3,1.4,"[1.2, 1.3]",40.3,2
6750,14996,41.0,"['H06', 'L6', '519']","['PA517', '29', 'PD115']","['PA827', '105', 'PD590']","[2.8, 7.3, 4.8]",3.4,11.3,5.2,"[3.4, 1.0, 2.3]",41.5,1
6752,14996,45.0,"['L5V', 'L3', '104']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.6, 5.3, 5.8]",7.7,11.1,2.0,"[2.2, 1.0, 2.8]",46.5,1
6760,14996,48.0,"['210e', 'L1', 'L3', '104']","['PI340', '97', '15', 'PD107']","['PI341', '15', '118', 'PD61']","[0.9, 7.3, 11.8, 5.8]",1.2,11.1,2.7,"[1.5, 2.3, 2.5, 1.3]",48.3,2
6763,14996,37.0,"['L3', 'L6', '106']","['116', '106', 'PD529']","['106', '105', 'PD61']","[5.9, 1.4, 2.8]",8.1,11.1,4.0,"[2.2, 1.2, 1.0]",37.7,1
6765,14996,49.0,"['L5R', '519']","['76', 'PD427']","['35', 'PD590']","[12.3, 15.4]",7.5,11.3,0.8,"[3.5, 1.4]",52.3,1
6766,14996,46.0,"['L1', 'L3', '325']","['26', '15', 'PD107']","['15', '118', 'PD892']","[5.8, 11.8, 7.3]",4.2,4.7,2.0,"[1.5, 5.2, 1.5]",44.0,5
6767,14996,43.0,"['L1', 'L3', '325']","['46', '15', 'PD107']","['15', '118', 'PD892']","[0.8, 11.8, 7.3]",6.1,4.7,2.0,"[2.6, 1.3, 1.0]",37.5,2
6768,14996,48.0,"['L1', 'L3', '212']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 5.2]",3.3,11.1,2.0,"[2.4, 1.5, 2.5]",49.5,4
6769,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[2.4, 1.5]",43.4,1
6771,14996,35.0,"['L3', '212']","['116', 'PD107']","['118', 'PD61']","[7.5, 6.2]",5.6,11.1,2.0,"[2.9, 1.5]",36.9,2
6772,14996,47.0,"['L3', '325']","['112', 'PD333']","['117', 'PD892']","[16.4, 14.4]",5.1,4.7,0.5,"[4.6, 2.2]",47.8,16
6774,14996,42.0,"['L1', 'L5R', 'L3', '325']","['89', '6', '35', 'PD333']","['6', '35', '117', 'PD892']","[2.2, 3.4, 1.9, 14.4]",7.0,4.7,0.5,"[1.4, 1.4, 1.1, 2.3]",40.3,1
6775,14996,45.0,"['L5', 'L6', '508', '325']","['4', '61', 'PD529', 'PD530']","['61', '105', 'PD530', 'PD892']","[10.5, 2.4, 3.1, 1.8]",7.9,4.7,4.0,"[1.4, 2.3, 1.4, 2.7]",42.3,1
6777,14996,43.0,"['206', '506']","['PA663', 'PA438']","['PA95', 'PD590']","[4.1, 19.2]",2.1,11.3,2.7,"[3.0, 3.7]",46.2,1
6778,14996,56.0,"['105', 'L1', 'L3', '325']","['PI78', '2', '15', 'PD107']","['PI80', '15', '118', 'PD892']","[4.7, 8.5, 11.8, 8.5]",2.6,4.7,5.8,"[1.6, 2.3, 1.1, 1.8]",53.5,1
6780,14996,43.0,"['229', '506']","['PA29', 'PA436']","['PA57', 'PD590']","[7.1, 21.7]",0.6,11.3,1.2,"[1.6, 2.0]",45.5,2
6781,14996,41.0,"['L2V', 'L6', '106']","['47', '29', 'PD529']","['29', '105', 'PD61']","[7.1, 7.3, 2.8]",1.3,11.1,4.0,"[2.4, 2.0, 2.7]",40.6,6
6784,14996,45.0,"['L5R', 'L3', '104']","['4', '75', 'PD107']","['75', '118', 'PD61']","[1.7, 13.5, 5.8]",7.9,11.1,2.0,"[1.0, 1.3, 1.8]",46.2,1
6786,14996,32.0,"['L3', 'L6', '126']","['116', '106', 'PD529']","['106', '105', 'PD61']","[5.9, 1.4, 3.3]",2.0,11.1,4.0,"[2.9, 1.1, 1.6]",33.3,1
6787,14996,56.0,"['105', 'L1', 'L3', '325']","['PI78', '2', '15', 'PD335']","['PI80', '15', '106', 'PD892']","[4.7, 8.5, 10.2, 10.8]",2.6,4.7,5.6,"[2.2, 1.9, 1.5, 1.2]",53.8,1
6788,14996,48.0,"['L1', 'L3', '325']","['2', '15', 'PD335']","['15', '106', 'PD892']","[8.5, 10.2, 12.6]",3.9,4.7,1.7,"[2.9, 3.5, 1.0]",49.1,1
6789,14996,52.0,"['L1', 'L3', '212']","['23', '15', 'PD107']","['15', '118', 'PD61']","[9.8, 11.8, 5.2]",8.0,11.1,2.0,"[1.7, 3.1, 1.8]",54.5,7
6790,14996,40.0,"['L3', '104']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.6]",8.1,11.1,2.0,"[1.8, 1.5]",41.1,2
6800,14996,51.0,"['L2V', 'L6', '126']","['90', '29', 'PD529']","['29', '105', 'PD61']","[2.3, 7.3, 3.3]",16.0,11.1,4.0,"[2.2, 1.8, 1.0]",49.1,1
6802,14996,44.0,"['L1', 'L5R', 'L6', '106']","['89', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[2.2, 5.5, 2.4, 2.8]",8.6,11.1,4.0,"[1.3, 3.0, 1.8, 1.5]",44.3,1
6803,14996,43.0,"['L5', 'L3', '325']","['4', '75', 'PD107']","['75', '118', 'PD892']","[1.1, 13.5, 8.5]",5.1,4.7,2.0,"[4.3, 2.0, 1.1]",42.4,2
6808,14996,51.0,"['506e', '325']","['PI545', 'PD530']","['PD590', 'PD892']","[33.4, 1.5]",6.7,4.7,0.7,"[4.1, 1.8]",53.0,2
6810,14996,43.0,"['L1', 'L3', '224']","['38', '15', 'PD107']","['15', '118', 'PD61']","[4.7, 11.8, 5.4]",1.9,11.1,2.0,"[2.4, 2.0, 2.0]",43.3,1
6812,14996,39.0,"['L1', 'L3', '325']","['89', '15', 'PD107']","['15', '118', 'PD892']","[0.9, 11.8, 7.3]",3.4,4.7,2.0,"[1.5, 2.3, 1.7]",35.6,3
6815,14996,42.0,"['L5', 'L3', '212']","['4', '35', 'PD107']","['35', '118', 'PD61']","[8.2, 5.3, 6.2]",4.8,11.1,2.0,"[1.0, 2.0, 1.7]",42.3,2
6817,14996,43.0,"['L1', 'L3', '325']","['83', '15', 'PD333']","['15', '117', 'PD892']","[3.4, 8.4, 14.4]",4.3,4.7,0.5,"[2.1, 4.1, 1.0]",42.9,8
6820,14996,48.0,"['L1', 'L2R', 'L6', '126']","['83', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[0.9, 4.3, 7.3, 3.3]",8.9,11.1,4.0,"[2.3, 3.1, 3.7, 3.0]",51.9,1
6822,14996,40.0,"['L3', '325']","['115', 'PD107']","['118', 'PD892']","[10.0, 7.3]",6.8,4.7,2.0,"[3.7, 1.3]",35.7,2
6823,14996,50.0,"['210', 'L3', '212']","['PA337', '15', 'PD107']","['PA167', '118', 'PD61']","[4.2, 11.8, 5.2]",10.4,11.1,3.7,"[1.6, 2.1, 1.6]",51.8,1
6824,14996,50.0,['506e'],['PA433'],['PD590'],[24.6],11.7,11.3,0.0,[3.2],50.9,9
6826,14996,39.0,"['L1', 'L3', '325']","['46', '15', 'PD107']","['15', '118', 'PD892']","[0.8, 11.8, 8.5]",1.6,4.7,2.0,"[3.5, 1.0, 1.5]",35.4,4
6828,14996,37.0,"['L3', '224']","['15', 'PD107']","['118', 'PD61']","[11.8, 5.4]",2.9,11.1,2.0,"[1.8, 3.3]",38.3,3
6829,14996,42.0,"['L3', '104']","['15', 'PD107']","['118', 'PD61']","[11.8, 6.6]",9.3,11.1,2.0,"[1.6, 1.2]",43.6,2
6830,14996,47.0,"['L2V', 'L3', '325']","['4', '12', 'PD107']","['12', '118', 'PD892']","[2.2, 15.1, 8.5]",8.9,4.7,2.0,"[1.0, 2.6, 2.4]",47.5,1
6831,14996,42.0,"['507', '507c']","['PA434', 'PA435']","['PA435', 'PD590']","[2.7, 24.0]",3.4,11.3,0.0,"[1.1, 3.0]",45.5,2
6832,14996,43.0,"['L5', 'L3', '325']","['4', '75', 'PD107']","['75', '118', 'PD892']","[1.1, 13.5, 8.5]",5.1,4.7,2.0,"[2.0, 2.8, 1.2]",40.9,1
6833,14996,43.0,"['L1', 'L5V', 'L6', '126']","['46', '6', '61', 'PD529']","['6', '61', '105', 'PD61']","[4.5, 5.9, 2.4, 3.3]",6.1,11.1,4.0,"[1.4, 1.2, 1.1, 1.2]",42.4,1
6834,14996,41.0,"['L3', 'L5R', 'L6', '506']","['12', '75', '61', 'PD115']","['75', '61', '105', 'PD590']","[1.2, 9.0, 2.4, 4.6]",3.6,11.3,4.8,"[4.4, 1.3, 1.2, 1.0]",44.8,1
6837,14996,45.0,"['L5R', 'L6', '126']","['4', '61', 'PD529']","['61', '105', 'PD61']","[10.7, 2.4, 3.0]",7.8,11.1,4.0,"[1.0, 1.7, 2.3]",44.0,1
6838,14996,41.0,"['506', 'L3', '325']","['PA433', '116', 'PD107']","['PA439', '118', 'PD892']","[8.5, 7.5, 7.3]",0.5,4.7,3.6,"[3.3, 2.1, 1.1]",38.5,1
6843,14996,48.0,"['L1', 'L2R', 'L6', '126']","['2', '44', '29', 'PD529']","['44', '29', '105', 'PD61']","[6.0, 4.3, 7.3, 3.0]",4.3,11.1,4.0,"[1.0, 1.5, 1.0, 2.0]",45.6,1
6847,14996,49.0,"['L1', 'L3', '325']","['2', '15', 'PD333']","['15', '117', 'PD892']","[8.5, 8.4, 14.4]",5.3,4.7,0.5,"[2.6, 1.5, 2.0]",48.0,10
6848,14996,49.0,"['201e', 'L5V', '519']","['PA82', '4', 'PD427']","['PA243', '35', 'PD590']","[0.9, 8.6, 14.2]",8.0,11.3,3.7,"[1.0, 1.4, 1.0]",50.0,1
6850,14996,51.0,"['B26', 'L5R', 'L6', '506']","['PA563', '76', '61', 'PD115']","['PA7', '61', '105', 'PD590']","[2.8, 14.4, 2.4, 4.6]",2.5,11.3,7.0,"[1.2, 2.8, 1.1, 1.5]",51.6,1
6852,14996,50.0,"['504', 'L2V', 'L6', '508']","['PA405', '4', '29', 'PD529']","['PA229', '29', '105', 'PD530']","[6.2, 7.9, 7.3, 3.1]",0.2,12.0,7.9,"[2.5, 1.2, 1.1, 1.5]",51.0,1
6855,14996,40.0,"['205', '506v']","['PA139', 'PA438']","['PA141', 'PD590']","[3.5, 20.1]",2.0,11.3,1.4,"[1.5, 1.9]",41.7,1
6856,14996,53.0,"['502', 'L3', '212']","['PA390', '12', 'PD107']","['PA300', '118', 'PD61']","[7.2, 15.1, 5.2]",5.8,11.1,4.9,"[1.4, 1.1, 1.8]",53.6,1
6857,14996,40.0,"['L3', '325']","['116', 'PD333']","['117', 'PD892']","[4.1, 14.4]",11.5,4.7,0.5,"[2.8, 1.4]",39.4,5
6858,14996,42.0,"['L3', '224']","['115', 'PD107']","['118', 'PD61']","[10.0, 6.3]",9.4,11.1,2.0,"[3.5, 1.1]",43.4,2
6859,14996,32.0,['507'],['PA440'],['PD590'],[20.2],2.0,11.3,0.0,[1.2],34.7,1
6860,14996,50.0,"['L5V', 'L3', '325']","['78', '35', 'PD107']","['35', '118', 'PD892']","[11.8, 5.3, 7.3]",8.9,4.7,2.0,"[2.9, 1.9, 1.7]",46.5,2
